Date,Session,Servers,Arrive,inter.arr.sec,Lane,Serv_start,Serv_end,Serv_time_sec
12/04/2022,3,3,7:55:42,1,2,7:56:23,7:57:45,82
12/04/2022,3,3,7:55:43,1,1,7:56:41,7:56:59,18
12/04/2022,3,3,7:56:41,58,1,7:56:59,7:57:22,23
12/04/2022,3,3,7:56:47,6,1,7:57:22,7:57:38,16
12/04/2022,3,3,7:56:48,1,3,7:57:38,7:58:05,27
12/04/2022,3,3,7:56:49,1,1,7:57:38,7:57:56,18
12/04/2022,3,3,7:56:51,2,2,7:57:45,7:59:26,101
12/04/2022,3,3,7:56:55,4,1,7:57:56,7:58:31,35
12/04/2022,3,3,7:57:12,17,3,7:58:05,7:58:34,29
12/04/2022,3,3,7:57:15,3,1,7:58:31,7:59:25,54
12/04/2022,3,3,7:57:31,16,3,7:58:34,7:58:52,18
12/04/2022,3,3,7:57:32,1,2,7:58:39,7:59:26,47
12/04/2022,3,3,7:59:25,113,3,7:59:25,7:59:51,26
12/04/2022,3,3,7:59:26,1,2,7:59:26,7:59:55,29
12/04/2022,3,3,7:59:26,0,3,7:59:51,8:00:35,44
12/04/2022,3,3,7:59:55,29,2,7:59:55,8:01:21,86
12/04/2022,3,3,7:59:57,2,1,7:59:57,8:00:13,16
12/04/2022,3,3,8:00:13,16,1,8:00:13,8:00:32,19
12/04/2022,3,3,8:00:13,0,1,8:00:32,8:00:55,23
12/04/2022,3,3,8:00:14,1,3,8:00:35,8:01:15,40
12/04/2022,3,3,8:00:27,13,1,8:00:55,8:01:15,20
12/04/2022,3,3,8:00:42,15,3,8:01:15,8:01:33,18
12/04/2022,3,3,8:00:43,1,1,8:01:15,8:01:42,27
12/04/2022,3,3,8:01:03,20,3,8:01:33,8:01:54,21
12/04/2022,3,3,8:01:05,2,1,8:01:42,8:02:02,20
12/04/2022,3,3,8:01:25,20,2,8:01:45,8:02:06,21
12/04/2022,3,3,8:02:21,56,1,8:02:21,8:02:42,21
12/04/2022,3,3,8:03:07,46,1,8:03:07,8:04:35,88
12/04/2022,3,3,8:03:11,4,3,8:03:11,8:03:31,20
12/04/2022,3,3,8:03:31,20,2,8:03:31,8:04:35,64
12/04/2022,3,3,8:05:13,92,2,8:05:13,8:06:09,56
12/04/2022,3,3,8:06:09,56,2,8:06:09,8:06:29,20
12/04/2022,3,3,8:06:11,2,1,8:06:11,8:06:48,37
12/04/2022,3,3,8:06:29,18,2,8:06:29,8:07:12,43
12/04/2022,3,3,8:06:29,0,1,8:06:48,8:07:15,27
12/04/2022,3,3,8:06:32,3,2,8:07:12,8:08:08,56
12/04/2022,3,3,8:06:54,22,1,8:07:15,8:07:47,32
12/04/2022,3,3,8:07:27,33,3,8:07:27,8:07:43,16
12/04/2022,3,3,8:07:27,0,3,8:07:43,8:08:01,18
12/04/2022,3,3,8:07:31,4,1,8:07:47,8:08:11,24
12/04/2022,3,3,8:07:31,0,3,8:08:01,8:08:24,23
12/04/2022,3,3,8:08:08,37,2,8:08:08,8:08:39,31
12/04/2022,3,3,8:08:11,3,1,8:08:11,8:08:29,18
12/04/2022,3,3,8:08:15,4,3,8:08:24,8:08:44,20
12/04/2022,3,3,8:08:35,20,1,8:08:35,8:09:11,36
12/04/2022,3,3,8:08:39,4,2,8:08:39,8:08:59,20
12/04/2022,3,3,8:08:44,5,3,8:08:44,8:09:04,20
12/04/2022,3,3,8:08:59,15,2,8:08:59,8:09:35,36
12/04/2022,3,3,8:09:22,23,3,8:09:22,8:10:11,49
12/04/2022,3,3,8:09:35,13,2,8:09:35,8:10:02,27
12/04/2022,3,3,8:09:43,8,2,8:10:02,8:11:47,105
12/04/2022,3,3,8:10:11,28,3,8:10:11,8:10:42,31
12/04/2022,3,3,8:10:16,5,1,8:10:16,8:10:52,36
12/04/2022,3,3,8:10:16,0,3,8:10:42,8:11:04,22
12/04/2022,3,3,8:10:42,26,1,8:10:52,8:11:18,26
12/04/2022,3,3,8:11:04,22,3,8:11:04,8:11:57,53
12/04/2022,3,3,8:11:14,10,1,8:11:18,8:11:47,29
20/04/2022,4,3,16:15:50,0,4,16:15:50,16:16:20,30
20/04/2022,4,3,16:15:59,9,5,16:16:05,16:16:35,30
20/04/2022,4,3,16:16:00,1,4,16:16:21,16:16:59,38
20/04/2022,4,3,16:16:45,45,5,16:16:45,16:17:30,45
20/04/2022,4,3,16:16:58,13,4,16:16:58,16:17:54,56
20/04/2022,4,3,16:18:02,64,5,16:18:02,16:18:46,44
20/04/2022,4,3,16:18:15,13,4,16:18:15,16:18:38,23
20/04/2022,4,3,16:18:22,7,4,16:18:38,16:18:59,21
20/04/2022,4,3,16:18:23,1,5,16:18:46,16:18:59,13
20/04/2022,4,3,16:18:26,3,4,16:18:59,16:19:22,23
20/04/2022,4,3,16:18:51,25,5,16:19:09,16:19:58,49
20/04/2022,4,3,16:18:52,1,4,16:19:22,16:19:56,34
20/04/2022,4,3,16:18:54,2,4,16:19:56,16:20:50,54
20/04/2022,4,3,16:19:28,34,5,16:19:58,16:20:20,22
20/04/2022,4,3,16:19:48,20,5,16:20:20,16:20:32,12
20/04/2022,4,3,16:20:10,22,5,16:20:32,16:21:16,44
20/04/2022,4,3,16:20:13,3,4,16:20:50,16:21:58,68
20/04/2022,4,3,16:21:35,82,5,16:21:35,16:21:56,21
20/04/2022,4,3,16:21:44,9,5,16:21:56,16:22:14,18
20/04/2022,4,3,16:21:45,1,4,16:21:58,16:22:31,33
20/04/2022,4,3,16:22:04,19,5,16:22:14,16:22:35,21
20/04/2022,4,3,16:22:20,16,4,16:22:31,16:22:51,20
20/04/2022,4,3,16:22:24,4,5,16:22:25,16:23:02,37
20/04/2022,4,3,16:23:02,38,4,16:23:02,16:23:29,27
20/04/2022,4,3,16:24:13,71,4,16:24:13,16:24:40,27
20/04/2022,4,3,16:24:20,7,5,16:24:20,16:25:08,48
20/04/2022,4,3,16:24:40,20,4,16:24:40,16:25:00,20
20/04/2022,4,3,16:25:00,20,4,16:25:08,16:25:28,20
20/04/2022,4,3,16:25:08,8,5,16:25:08,16:25:35,27
20/04/2022,4,3,16:25:15,7,4,16:25:28,16:25:52,24
20/04/2022,4,3,16:26:06,51,4,16:26:06,16:26:30,24
20/04/2022,4,3,16:27:04,58,4,16:27:04,16:27:33,29
20/04/2022,4,3,16:27:08,4,5,16:27:08,16:27:46,38
20/04/2022,4,3,16:27:15,7,4,16:27:33,16:27:54,21
20/04/2022,4,3,16:27:17,2,5,16:27:17,16:28:16,59
20/04/2022,4,3,16:27:28,11,4,16:27:54,16:28:23,29
20/04/2022,4,3,16:27:39,11,5,16:28:16,16:29:04,48
20/04/2022,4,3,16:28:30,51,4,16:28:30,16:28:57,27
20/04/2022,4,3,16:29:33,63,4,16:29:33,16:29:51,18
20/04/2022,4,3,16:30:51,78,4,16:30:51,16:31:14,23
20/04/2022,4,3,16:30:51,0,5,16:30:51,16:31:09,18
20/04/2022,4,3,16:31:09,18,5,16:31:09,16:31:39,30
20/04/2022,4,3,16:31:14,5,4,16:31:14,16:31:50,36
20/04/2022,4,3,16:31:27,13,5,16:31:39,16:31:57,18
20/04/2022,4,3,16:31:34,7,4,16:31:50,16:32:20,30
20/04/2022,4,3,16:31:43,9,5,16:31:57,16:32:35,38
20/04/2022,4,3,16:32:20,37,4,16:32:20,16:32:42,22
20/04/2022,4,3,16:32:25,5,6,16:32:25,16:32:53,28
20/04/2022,4,3,16:32:35,10,5,16:32:35,16:32:58,23
20/04/2022,4,3,16:32:42,7,4,16:32:42,16:33:04,22
20/04/2022,4,3,16:33:09,27,5,16:33:09,16:34:36,87
20/04/2022,4,3,16:33:17,8,6,16:33:17,16:33:52,35
20/04/2022,4,3,16:35:18,121,4,16:35:18,16:35:44,26
20/04/2022,4,3,16:35:24,6,5,16:35:24,16:36:37,73
20/04/2022,4,3,16:35:34,10,6,16:35:39,16:36:12,33
20/04/2022,4,3,16:35:39,10,4,16:35:44,16:36:31,47
20/04/2022,4,3,16:35:40,1,4,16:35:47,16:36:54,67
20/04/2022,4,3,16:35:44,4,5,16:35:47,16:36:32,45
20/04/2022,4,3,16:36:54,70,4,16:36:54,16:37:20,26
20/04/2022,4,3,16:37:56,72,6,16:37:56,16:38:30,34
20/04/2022,4,3,16:38:12,16,5,16:38:12,16:38:32,20
20/04/2022,4,3,16:38:20,8,6,16:38:30,16:39:11,41
20/04/2022,4,3,16:38:23,3,5,16:38:32,16:38:53,21
20/04/2022,4,3,16:38:30,7,5,16:38:53,16:39:40,47
20/04/2022,4,3,16:39:27,57,6,16:39:27,16:39:47,20
20/04/2022,4,3,16:39:47,20,5,16:39:47,16:40:40,53
20/04/2022,4,3,16:40:08,21,6,16:40:08,16:41:07,59
20/04/2022,4,3,16:40:08,0,5,16:40:40,16:41:30,50
20/04/2022,4,3,16:40:48,40,4,16:40:55,16:41:31,36
20/04/2022,4,3,16:41:10,22,6,16:41:10,16:41:31,21
20/04/2022,4,3,16:41:15,5,5,16:41:30,16:41:52,22
20/04/2022,4,3,16:41:50,35,4,16:41:50,16:42:30,40
27/02/2022,5,3,7:21:27,0,2,7:22:42,7:23:19,37
27/02/2022,5,3,7:21:28,1,1,7:22:50,7:23:18,28
27/02/2022,5,3,7:21:29,1,3,7:22:51,7:23:45,54
27/02/2022,5,3,7:21:37,8,1,7:23:18,7:24:01,43
27/02/2022,5,3,7:21:38,1,2,7:23:19,7:23:53,34
27/02/2022,5,3,7:21:48,10,3,7:23:45,7:24:24,39
27/02/2022,5,3,7:21:49,1,2,7:23:53,7:24:45,52
27/02/2022,5,3,7:23:09,80,1,7:24:01,7:24:44,43
27/02/2022,5,3,7:23:12,3,3,7:24:24,7:24:45,21
27/02/2022,5,3,7:24:07,55,2,7:24:45,7:24:54,9
27/02/2022,5,3,7:24:08,1,1,7:24:44,7:24:58,14
27/02/2022,5,3,7:26:09,121,3,7:26:09,7:27:10,61
27/02/2022,5,3,7:26:12,3,1,7:26:12,7:26:53,41
27/02/2022,5,3,7:26:15,3,2,7:26:15,7:27:01,46
27/02/2022,5,3,7:26:16,1,1,7:26:53,7:27:26,33
27/02/2022,5,3,7:27:37,81,1,7:27:37,7:27:52,15
27/02/2022,5,3,7:28:03,26,2,7:28:03,7:28:35,32
27/02/2022,5,3,7:28:11,8,3,7:28:11,7:28:30,19
27/02/2022,5,3,7:28:39,28,1,7:28:39,7:29:37,58
27/02/2022,5,3,7:28:41,2,1,7:28:41,7:29:29,48
27/02/2022,5,3,7:28:50,9,3,7:28:50,7:30:20,90
27/02/2022,5,3,7:28:51,1,1,7:29:37,7:30:10,33
27/02/2022,5,3,7:28:52,1,2,7:29:37,7:31:42,125
27/02/2022,5,3,7:28:53,1,3,7:30:10,7:30:47,37
27/02/2022,5,3,7:28:56,3,1,7:30:12,7:31:34,82
27/02/2022,5,3,7:28:57,1,3,7:30:47,7:31:09,22
27/02/2022,5,3,7:31:08,131,1,7:31:34,7:31:46,12
27/02/2022,5,3,7:31:08,0,2,7:31:42,7:31:55,13
27/02/2022,5,3,7:32:46,98,2,7:32:46,7:35:13,147
27/02/2022,5,3,7:33:01,15,1,7:33:01,7:33:08,7
27/02/2022,5,3,7:33:45,44,1,7:33:45,7:34:11,26
27/02/2022,5,3,7:34:00,15,3,7:34:00,7:34:31,31
27/02/2022,5,3,7:34:13,13,1,7:34:13,7:34:32,19
27/02/2022,5,3,7:34:31,18,3,7:34:31,7:34:42,11
27/02/2022,5,3,7:34:32,1,1,7:34:32,7:34:56,24
27/02/2022,5,3,7:34:35,3,3,7:34:35,7:35:14,39
27/02/2022,5,3,7:34:36,1,1,7:34:56,7:35:04,8
27/02/2022,5,3,7:34:37,1,1,7:35:04,7:35:16,12
27/02/2022,5,3,7:35:12,35,1,7:35:12,7:35:17,5
27/02/2022,5,3,7:35:13,1,2,7:35:13,7:35:28,15
27/02/2022,5,3,7:35:18,5,3,7:35:18,7:35:32,14
27/02/2022,5,3,7:35:19,1,1,7:35:19,7:35:39,20
27/02/2022,5,3,7:35:21,2,3,7:35:32,7:35:41,9
27/02/2022,5,3,7:35:24,3,2,7:35:28,7:36:01,33
27/02/2022,5,3,7:36:41,77,2,7:36:41,7:37:18,37
27/02/2022,5,3,7:37:21,40,1,7:37:21,7:37:43,22
27/02/2022,5,3,7:37:25,4,3,7:37:25,7:37:43,18
27/02/2022,5,3,7:37:38,13,1,7:37:43,7:37:54,11
27/02/2022,5,3,7:38:08,30,2,7:38:08,7:38:45,37
27/02/2022,5,3,7:38:09,1,3,7:38:09,7:39:21,72
27/02/2022,5,3,7:38:30,21,1,7:38:30,7:38:45,15
27/02/2022,5,3,7:38:53,23,2,7:38:53,7:39:39,46
27/02/2022,5,3,7:39:21,28,1,7:39:21,7:39:46,25
27/02/2022,5,3,7:39:32,11,3,7:39:32,7:40:00,28
27/02/2022,5,3,7:39:52,20,1,7:39:52,7:40:14,22
27/02/2022,5,3,7:40:07,15,3,7:40:07,7:40:51,44
27/02/2022,5,3,7:40:19,12,1,7:40:19,7:40:44,25
27/02/2022,5,3,7:40:27,8,2,7:40:27,7:41:01,34
27/02/2022,5,3,7:40:33,6,1,7:40:44,7:41:09,25
27/02/2022,5,3,7:40:50,17,3,7:40:51,7:41:28,37
27/02/2022,5,3,7:40:51,1,2,7:41:01,7:42:13,72
27/02/2022,5,3,7:41:42,51,1,7:41:42,7:42:19,37
27/02/2022,5,3,7:41:45,3,3,7:41:45,7:42:06,21
27/02/2022,5,3,7:54:20,755,1,7:54:20,7:54:29,9
27/02/2022,5,3,7:54:36,16,1,7:54:36,7:54:47,11
27/02/2022,5,3,7:54:37,1,2,7:54:37,7:54:53,16
27/02/2022,5,3,7:56:13,96,1,7:56:13,7:56:26,13
27/02/2022,5,3,7:56:18,5,2,7:56:18,7:56:31,13
27/02/2022,5,3,7:56:23,5,3,7:56:23,7:56:47,24
27/02/2022,5,3,7:56:25,2,1,7:56:26,7:56:49,23
27/02/2022,5,3,7:56:36,11,2,7:56:36,7:56:53,17
27/02/2022,5,3,7:56:48,12,3,7:56:48,7:57:03,15
27/02/2022,5,3,7:58:01,73,1,7:58:01,7:58:18,17
27/02/2022,5,3,7:58:06,5,3,7:58:06,7:58:29,23
27/02/2022,5,3,7:58:07,1,2,7:58:07,7:58:23,16
27/02/2022,5,3,7:58:08,1,1,7:58:18,7:58:41,23
27/02/2022,5,3,7:58:19,11,2,7:58:23,7:58:32,9
27/02/2022,5,3,7:58:23,4,3,7:58:29,7:59:04,35
27/02/2022,5,3,7:59:29,66,2,7:59:29,7:59:36,7
27/02/2022,5,3,7:59:45,16,2,7:59:45,7:59:58,13
27/02/2022,5,3,8:00:16,31,2,8:00:16,8:01:17,61
27/02/2022,5,3,8:00:24,8,1,8:00:24,8:00:46,22
27/02/2022,5,3,8:00:25,1,3,8:00:25,8:02:48,83
27/02/2022,5,3,8:01:28,63,1,8:01:28,8:01:47,19
27/02/2022,5,3,8:01:46,18,2,8:01:46,8:02:18,32
27/02/2022,5,3,8:02:13,27,1,8:02:13,8:02:29,16
27/02/2022,5,3,8:05:43,210,2,8:05:43,8:06:04,21
27/02/2022,5,3,8:05:44,1,3,8:05:44,8:05:55,11
27/02/2022,5,3,8:05:45,1,1,8:05:45,8:06:01,16
27/02/2022,5,3,8:05:46,1,3,8:05:55,8:06:08,13
27/02/2022,5,3,8:05:48,2,1,8:06:01,8:06:13,12
27/02/2022,5,3,8:06:21,33,2,8:06:21,8:06:30,9
27/02/2022,5,3,8:06:22,1,3,8:06:22,8:06:33,11
27/02/2022,5,3,8:06:24,2,1,8:06:24,8:06:41,17
27/02/2022,5,3,8:06:25,1,2,8:06:30,8:06:53,23
27/02/2022,5,3,8:06:28,3,3,8:06:33,8:06:53,20
27/02/2022,5,3,8:07:35,67,2,8:07:35,8:07:53,18
27/02/2022,5,3,8:07:36,1,1,8:07:36,8:07:58,22
27/02/2022,5,3,8:07:37,1,3,8:07:37,8:07:46,9
27/02/2022,5,3,8:07:38,1,2,8:07:43,8:08:05,22
27/02/2022,5,3,8:07:39,1,3,8:07:46,8:08:10,24
27/02/2022,5,3,8:07:41,2,1,8:07:58,8:08:29,31
27/02/2022,5,3,8:07:47,6,2,8:08:05,8:08:27,22
